"locale","name","region","state","SA1_MAINCO","SA1_7DIGIT","SA2_MAINCO"
"perth","Perth","GCCSA","WA",50403105634,5105634,504031056
"perth","Perth","GCCSA","WA",50403105635,5105635,504031056
"perth","Perth","GCCSA","WA",50403105636,5105636,504031056
"perth","Perth","GCCSA","WA",50403105637,5105637,504031056
"perth","Perth","GCCSA","WA",50403105638,5105638,504031056
"perth","Perth","GCCSA","WA",50403105639,5105639,504031056
"perth","Perth","GCCSA","WA",50403105640,5105640,504031056
"perth","Perth","GCCSA","WA",50403105641,5105641,504031056
"perth","Perth","GCCSA","WA",50403105642,5105642,504031056
"perth","Perth","GCCSA","WA",50403105643,5105643,504031056
"perth","Perth","GCCSA","WA",50403105644,5105644,504031056
"perth","Perth","GCCSA","WA",50403105645,5105645,504031056
"perth","Perth","GCCSA","WA",50403105646,5105646,504031056
"perth","Perth","GCCSA","WA",50403105647,5105647,504031056
"perth","Perth","GCCSA","WA",50403105648,5105648,504031056
"perth","Perth","GCCSA","WA",50403105649,5105649,504031056
"perth","Perth","GCCSA","WA",50403105651,5105651,504031056
"perth","Perth","GCCSA","WA",50403105701,5105701,504031057
"perth","Perth","GCCSA","WA",50403105702,5105702,504031057
"perth","Perth","GCCSA","WA",50403105703,5105703,504031057
"perth","Perth","GCCSA","WA",50403105704,5105704,504031057
"perth","Perth","GCCSA","WA",50403105707,5105707,504031057
"perth","Perth","GCCSA","WA",50403105708,5105708,504031057
"perth","Perth","GCCSA","WA",50403105710,5105710,504031057
"perth","Perth","GCCSA","WA",50403105711,5105711,504031057
"perth","Perth","GCCSA","WA",50403105712,5105712,504031057
"perth","Perth","GCCSA","WA",50403105713,5105713,504031057
"perth","Perth","GCCSA","WA",50403105715,5105715,504031057
"perth","Perth","GCCSA","WA",50403105716,5105716,504031057
"perth","Perth","GCCSA","WA",50403105717,5105717,504031057
"perth","Perth","GCCSA","WA",50403105718,5105718,504031057
"perth","Perth","GCCSA","WA",50403105719,5105719,504031057
"perth","Perth","GCCSA","WA",50403105720,5105720,504031057
"perth","Perth","GCCSA","WA",50403105721,5105721,504031057
"perth","Perth","GCCSA","WA",50403105722,5105722,504031057
"perth","Perth","GCCSA","WA",50403105723,5105723,504031057
"perth","Perth","GCCSA","WA",50403105724,5105724,504031057
"perth","Perth","GCCSA","WA",50403105725,5105725,504031057
"perth","Perth","GCCSA","WA",50403105727,5105727,504031057
"perth","Perth","GCCSA","WA",50403105728,5105728,504031057
"perth","Perth","GCCSA","WA",50403105729,5105729,504031057
"perth","Perth","GCCSA","WA",50403105730,5105730,504031057
"perth","Perth","GCCSA","WA",50403105731,5105731,504031057
"perth","Perth","GCCSA","WA",50403105732,5105732,504031057
"perth","Perth","GCCSA","WA",50403105733,5105733,504031057
"perth","Perth","GCCSA","WA",50403105734,5105734,504031057
"perth","Perth","GCCSA","WA",50403105735,5105735,504031057
"perth","Perth","GCCSA","WA",50403105736,5105736,504031057
"perth","Perth","GCCSA","WA",50403105737,5105737,504031057
"perth","Perth","GCCSA","WA",50403105738,5105738,504031057
"perth","Perth","GCCSA","WA",50403105739,5105739,504031057
"perth","Perth","GCCSA","WA",50403105740,5105740,504031057
"perth","Perth","GCCSA","WA",50403105741,5105741,504031057
"perth","Perth","GCCSA","WA",50403105802,5105802,504031058
"perth","Perth","GCCSA","WA",50403105803,5105803,504031058
"perth","Perth","GCCSA","WA",50403105804,5105804,504031058
"perth","Perth","GCCSA","WA",50403105805,5105805,504031058
"perth","Perth","GCCSA","WA",50403105806,5105806,504031058
"perth","Perth","GCCSA","WA",50403105807,5105807,504031058
"perth","Perth","GCCSA","WA",50403105808,5105808,504031058
"perth","Perth","GCCSA","WA",50403105809,5105809,504031058
"perth","Perth","GCCSA","WA",50403105810,5105810,504031058
"perth","Perth","GCCSA","WA",50403105811,5105811,504031058
"perth","Perth","GCCSA","WA",50403105812,5105812,504031058
"perth","Perth","GCCSA","WA",50403105813,5105813,504031058
"perth","Perth","GCCSA","WA",50403105902,5105902,504031059
"perth","Perth","GCCSA","WA",50403105905,5105905,504031059
"perth","Perth","GCCSA","WA",50403105906,5105906,504031059
"perth","Perth","GCCSA","WA",50403105909,5105909,504031059
"perth","Perth","GCCSA","WA",50403105910,5105910,504031059
"perth","Perth","GCCSA","WA",50403105911,5105911,504031059
"perth","Perth","GCCSA","WA",50403105912,5105912,504031059
"perth","Perth","GCCSA","WA",50403105913,5105913,504031059
"perth","Perth","GCCSA","WA",50403105914,5105914,504031059
"perth","Perth","GCCSA","WA",50403105915,5105915,504031059
"perth","Perth","GCCSA","WA",50403105916,5105916,504031059
"perth","Perth","GCCSA","WA",50403105917,5105917,504031059
"perth","Perth","GCCSA","WA",50403105918,5105918,504031059
"perth","Perth","GCCSA","WA",50403105919,5105919,504031059
"perth","Perth","GCCSA","WA",50403105920,5105920,504031059
"perth","Perth","GCCSA","WA",50403105921,5105921,504031059
"perth","Perth","GCCSA","WA",50403105922,5105922,504031059
"perth","Perth","GCCSA","WA",50403105923,5105923,504031059
"perth","Perth","GCCSA","WA",50403105924,5105924,504031059
"perth","Perth","GCCSA","WA",50403105925,5105925,504031059
"perth","Perth","GCCSA","WA",50403105926,5105926,504031059
"perth","Perth","GCCSA","WA",50403105927,5105927,504031059
"perth","Perth","GCCSA","WA",50403105928,5105928,504031059
"perth","Perth","GCCSA","WA",50403105929,5105929,504031059
"perth","Perth","GCCSA","WA",50403105930,5105930,504031059
"perth","Perth","GCCSA","WA",50403105932,5105932,504031059
"perth","Perth","GCCSA","WA",50403105933,5105933,504031059
"perth","Perth","GCCSA","WA",50403105934,5105934,504031059
"perth","Perth","GCCSA","WA",50403105935,5105935,504031059
"perth","Perth","GCCSA","WA",50403105936,5105936,504031059
"perth","Perth","GCCSA","WA",50403105938,5105938,504031059
"perth","Perth","GCCSA","WA",50403105939,5105939,504031059
"perth","Perth","GCCSA","WA",50403105940,5105940,504031059
"perth","Perth","GCCSA","WA",50403105941,5105941,504031059
"perth","Perth","GCCSA","WA",50403105942,5105942,504031059
"perth","Perth","GCCSA","WA",50403105943,5105943,504031059
"perth","Perth","GCCSA","WA",50403105944,5105944,504031059
"perth","Perth","GCCSA","WA",50403105945,5105945,504031059
"perth","Perth","GCCSA","WA",50403105946,5105946,504031059
"perth","Perth","GCCSA","WA",50403105947,5105947,504031059
"perth","Perth","GCCSA","WA",50403105948,5105948,504031059
"perth","Perth","GCCSA","WA",50403105949,5105949,504031059
"perth","Perth","GCCSA","WA",50403105952,5105952,504031059
"perth","Perth","GCCSA","WA",50403105953,5105953,504031059
"perth","Perth","GCCSA","WA",50403105954,5105954,504031059
"perth","Perth","GCCSA","WA",50403105955,5105955,504031059
"perth","Perth","GCCSA","WA",50403105956,5105956,504031059
"perth","Perth","GCCSA","WA",50403105957,5105957,504031059
"perth","Perth","GCCSA","WA",50403105959,5105959,504031059
"perth","Perth","GCCSA","WA",50403105960,5105960,504031059
"perth","Perth","GCCSA","WA",50403105961,5105961,504031059
"perth","Perth","GCCSA","WA",50403105962,5105962,504031059
"perth","Perth","GCCSA","WA",50403105963,5105963,504031059
"perth","Perth","GCCSA","WA",50403105964,5105964,504031059
"perth","Perth","GCCSA","WA",50403105965,5105965,504031059
"perth","Perth","GCCSA","WA",50403105966,5105966,504031059
"perth","Perth","GCCSA","WA",50403105967,5105967,504031059
"perth","Perth","GCCSA","WA",50403105968,5105968,504031059
"perth","Perth","GCCSA","WA",50403105969,5105969,504031059
"perth","Perth","GCCSA","WA",50403105970,5105970,504031059
"perth","Perth","GCCSA","WA",50403105971,5105971,504031059
"perth","Perth","GCCSA","WA",50403105972,5105972,504031059
"perth","Perth","GCCSA","WA",50403105973,5105973,504031059
"perth","Perth","GCCSA","WA",50403105974,5105974,504031059
"perth","Perth","GCCSA","WA",50403105976,5105976,504031059
"perth","Perth","GCCSA","WA",50403105977,5105977,504031059
"perth","Perth","GCCSA","WA",50403105978,5105978,504031059
"perth","Perth","GCCSA","WA",50403105979,5105979,504031059
"perth","Perth","GCCSA","WA",50403105980,5105980,504031059
"perth","Perth","GCCSA","WA",50403105981,5105981,504031059
"perth","Perth","GCCSA","WA",50403105982,5105982,504031059
"perth","Perth","GCCSA","WA",50403105983,5105983,504031059
"perth","Perth","GCCSA","WA",50403105984,5105984,504031059
"perth","Perth","GCCSA","WA",50403105985,5105985,504031059
"perth","Perth","GCCSA","WA",50403105986,5105986,504031059
"perth","Perth","GCCSA","WA",50403105987,5105987,504031059
"perth","Perth","GCCSA","WA",50403106001,5106001,504031060
"perth","Perth","GCCSA","WA",50403106002,5106002,504031060
"perth","Perth","GCCSA","WA",50403106003,5106003,504031060
"perth","Perth","GCCSA","WA",50403106004,5106004,504031060
"perth","Perth","GCCSA","WA",50403106005,5106005,504031060
"perth","Perth","GCCSA","WA",50403106006,5106006,504031060
"perth","Perth","GCCSA","WA",50403106007,5106007,504031060
"perth","Perth","GCCSA","WA",50403106008,5106008,504031060
"perth","Perth","GCCSA","WA",50403106102,5106102,504031061
"perth","Perth","GCCSA","WA",50403106104,5106104,504031061
"perth","Perth","GCCSA","WA",50403106105,5106105,504031061
"perth","Perth","GCCSA","WA",50403106108,5106108,504031061
"perth","Perth","GCCSA","WA",50403106109,5106109,504031061
"perth","Perth","GCCSA","WA",50403106110,5106110,504031061
"perth","Perth","GCCSA","WA",50403106111,5106111,504031061
"perth","Perth","GCCSA","WA",50403106112,5106112,504031061
"perth","Perth","GCCSA","WA",50403106113,5106113,504031061
"perth","Perth","GCCSA","WA",50403106201,5106201,504031062
"perth","Perth","GCCSA","WA",50403106202,5106202,504031062
"perth","Perth","GCCSA","WA",50403106203,5106203,504031062
"perth","Perth","GCCSA","WA",50403106204,5106204,504031062
"perth","Perth","GCCSA","WA",50403106205,5106205,504031062
"perth","Perth","GCCSA","WA",50403106206,5106206,504031062
"perth","Perth","GCCSA","WA",50403106207,5106207,504031062
"perth","Perth","GCCSA","WA",50403106208,5106208,504031062
"perth","Perth","GCCSA","WA",50403106209,5106209,504031062
"perth","Perth","GCCSA","WA",50403106210,5106210,504031062
"perth","Perth","GCCSA","WA",50403106211,5106211,504031062
"perth","Perth","GCCSA","WA",50403106212,5106212,504031062
"perth","Perth","GCCSA","WA",50403106213,5106213,504031062
"perth","Perth","GCCSA","WA",50403106214,5106214,504031062
"perth","Perth","GCCSA","WA",50403106215,5106215,504031062
"perth","Perth","GCCSA","WA",50403106216,5106216,504031062
"perth","Perth","GCCSA","WA",50403106217,5106217,504031062
"perth","Perth","GCCSA","WA",50403106218,5106218,504031062
"perth","Perth","GCCSA","WA",50403106219,5106219,504031062
"perth","Perth","GCCSA","WA",50403106220,5106220,504031062
"perth","Perth","GCCSA","WA",50403106502,5106502,504031065
"perth","Perth","GCCSA","WA",50403106503,5106503,504031065
"perth","Perth","GCCSA","WA",50403106504,5106504,504031065
"perth","Perth","GCCSA","WA",50403106505,5106505,504031065
"perth","Perth","GCCSA","WA",50403106506,5106506,504031065
"perth","Perth","GCCSA","WA",50403106507,5106507,504031065
"perth","Perth","GCCSA","WA",50403106508,5106508,504031065
"perth","Perth","GCCSA","WA",50403106509,5106509,504031065
"perth","Perth","GCCSA","WA",50403106510,5106510,504031065
"perth","Perth","GCCSA","WA",50403106511,5106511,504031065
"perth","Perth","GCCSA","WA",50403106512,5106512,504031065
"perth","Perth","GCCSA","WA",50403106513,5106513,504031065
"perth","Perth","GCCSA","WA",50403106514,5106514,504031065
"perth","Perth","GCCSA","WA",50403106601,5106601,504031066
"perth","Perth","GCCSA","WA",50403106602,5106602,504031066
"perth","Perth","GCCSA","WA",50403106603,5106603,504031066
"perth","Perth","GCCSA","WA",50403106604,5106604,504031066
"perth","Perth","GCCSA","WA",50403106605,5106605,504031066
"perth","Perth","GCCSA","WA",50403106606,5106606,504031066
"perth","Perth","GCCSA","WA",50403106607,5106607,504031066
"perth","Perth","GCCSA","WA",50403106608,5106608,504031066
"perth","Perth","GCCSA","WA",50403106609,5106609,504031066
"perth","Perth","GCCSA","WA",50403106610,5106610,504031066
"perth","Perth","GCCSA","WA",50403106611,5106611,504031066
"perth","Perth","GCCSA","WA",50403106615,5106615,504031066
"perth","Perth","GCCSA","WA",50403106616,5106616,504031066
"perth","Perth","GCCSA","WA",50403106617,5106617,504031066
"perth","Perth","GCCSA","WA",50403106618,5106618,504031066
"perth","Perth","GCCSA","WA",50403106619,5106619,504031066
"perth","Perth","GCCSA","WA",50403106620,5106620,504031066
"perth","Perth","GCCSA","WA",50403106621,5106621,504031066
"perth","Perth","GCCSA","WA",50403106622,5106622,504031066
"perth","Perth","GCCSA","WA",50403106624,5106624,504031066
"perth","Perth","GCCSA","WA",50403106625,5106625,504031066
"perth","Perth","GCCSA","WA",50403106626,5106626,504031066
"perth","Perth","GCCSA","WA",50403106627,5106627,504031066
"perth","Perth","GCCSA","WA",50403106628,5106628,504031066
"perth","Perth","GCCSA","WA",50403106701,5106701,504031067
"perth","Perth","GCCSA","WA",50403106702,5106702,504031067
"perth","Perth","GCCSA","WA",50403106703,5106703,504031067
"perth","Perth","GCCSA","WA",50403106704,5106704,504031067
"perth","Perth","GCCSA","WA",50403106705,5106705,504031067
"perth","Perth","GCCSA","WA",50403106706,5106706,504031067
"perth","Perth","GCCSA","WA",50403106707,5106707,504031067
"perth","Perth","GCCSA","WA",50403106708,5106708,504031067
"perth","Perth","GCCSA","WA",50403106709,5106709,504031067
"perth","Perth","GCCSA","WA",50403106710,5106710,504031067
"perth","Perth","GCCSA","WA",50403106711,5106711,504031067
"perth","Perth","GCCSA","WA",50403106712,5106712,504031067
"perth","Perth","GCCSA","WA",50403106713,5106713,504031067
"perth","Perth","GCCSA","WA",50403106714,5106714,504031067
"perth","Perth","GCCSA","WA",50403106715,5106715,504031067
"perth","Perth","GCCSA","WA",50403106716,5106716,504031067
"perth","Perth","GCCSA","WA",50403106717,5106717,504031067
"perth","Perth","GCCSA","WA",50403106720,5106720,504031067
"perth","Perth","GCCSA","WA",50403106801,5106801,504031068
"perth","Perth","GCCSA","WA",50403106802,5106802,504031068
"perth","Perth","GCCSA","WA",50403106803,5106803,504031068
"perth","Perth","GCCSA","WA",50403106804,5106804,504031068
"perth","Perth","GCCSA","WA",50403106807,5106807,504031068
"perth","Perth","GCCSA","WA",50403106808,5106808,504031068
"perth","Perth","GCCSA","WA",50403106809,5106809,504031068
"perth","Perth","GCCSA","WA",50403106810,5106810,504031068
"perth","Perth","GCCSA","WA",50403106811,5106811,504031068
"perth","Perth","GCCSA","WA",50403106812,5106812,504031068
"perth","Perth","GCCSA","WA",50403106813,5106813,504031068
"perth","Perth","GCCSA","WA",50403106814,5106814,504031068
"perth","Perth","GCCSA","WA",50403106815,5106815,504031068
"perth","Perth","GCCSA","WA",50403106816,5106816,504031068
"perth","Perth","GCCSA","WA",50403106817,5106817,504031068
"perth","Perth","GCCSA","WA",50403106818,5106818,504031068
"perth","Perth","GCCSA","WA",50403106819,5106819,504031068
"perth","Perth","GCCSA","WA",50403106820,5106820,504031068
"perth","Perth","GCCSA","WA",50501107001,5107001,505011070
"perth","Perth","GCCSA","WA",50501107002,5107002,505011070
"perth","Perth","GCCSA","WA",50501107003,5107003,505011070
"perth","Perth","GCCSA","WA",50501107004,5107004,505011070
"perth","Perth","GCCSA","WA",50501107005,5107005,505011070
"perth","Perth","GCCSA","WA",50501107006,5107006,505011070
"perth","Perth","GCCSA","WA",50501107007,5107007,505011070
"perth","Perth","GCCSA","WA",50501107008,5107008,505011070
"perth","Perth","GCCSA","WA",50501107009,5107009,505011070
"perth","Perth","GCCSA","WA",50501107010,5107010,505011070
"perth","Perth","GCCSA","WA",50501107011,5107011,505011070
"perth","Perth","GCCSA","WA",50501107012,5107012,505011070
"perth","Perth","GCCSA","WA",50501107013,5107013,505011070
"perth","Perth","GCCSA","WA",50501107014,5107014,505011070
"perth","Perth","GCCSA","WA",50501107015,5107015,505011070
"perth","Perth","GCCSA","WA",50501107016,5107016,505011070
"perth","Perth","GCCSA","WA",50501107017,5107017,505011070
"perth","Perth","GCCSA","WA",50501107018,5107018,505011070
"perth","Perth","GCCSA","WA",50501107019,5107019,505011070
"perth","Perth","GCCSA","WA",50501107020,5107020,505011070
"perth","Perth","GCCSA","WA",50501107021,5107021,505011070
"perth","Perth","GCCSA","WA",50501107022,5107022,505011070
"perth","Perth","GCCSA","WA",50501107024,5107024,505011070
"perth","Perth","GCCSA","WA",50501107101,5107101,505011071
"perth","Perth","GCCSA","WA",50501107102,5107102,505011071
"perth","Perth","GCCSA","WA",50501107103,5107103,505011071
"perth","Perth","GCCSA","WA",50501107104,5107104,505011071
"perth","Perth","GCCSA","WA",50501107105,5107105,505011071
"perth","Perth","GCCSA","WA",50501107106,5107106,505011071
"perth","Perth","GCCSA","WA",50501107107,5107107,505011071
"perth","Perth","GCCSA","WA",50501107108,5107108,505011071
"perth","Perth","GCCSA","WA",50501107109,5107109,505011071
"perth","Perth","GCCSA","WA",50501107110,5107110,505011071
"perth","Perth","GCCSA","WA",50501107111,5107111,505011071
"perth","Perth","GCCSA","WA",50501107112,5107112,505011071
"perth","Perth","GCCSA","WA",50501107113,5107113,505011071
"perth","Perth","GCCSA","WA",50501107114,5107114,505011071
"perth","Perth","GCCSA","WA",50501107115,5107115,505011071
"perth","Perth","GCCSA","WA",50501107116,5107116,505011071
"perth","Perth","GCCSA","WA",50501107117,5107117,505011071
"perth","Perth","GCCSA","WA",50501107118,5107118,505011071
"perth","Perth","GCCSA","WA",50501107119,5107119,505011071
"perth","Perth","GCCSA","WA",50501107120,5107120,505011071
"perth","Perth","GCCSA","WA",50501107121,5107121,505011071
"perth","Perth","GCCSA","WA",50501107122,5107122,505011071
"perth","Perth","GCCSA","WA",50501107123,5107123,505011071
"perth","Perth","GCCSA","WA",50501107124,5107124,505011071
